id_ibge,nc,votos,prop
2703700,CIRO GOMES,82,2.1814312317105613
2703700,SORAYA THRONICKE,16,0.4256451183825486
2703700,PADRE KELMON,1,0.026602819898909287
2703700,EYMAEL,1,0.026602819898909287
2703700,LÉO PÉRICLES,0,0.0
2703700,VERA,0,0.0
2703700,SOFIA MANZANO,0,0.0
2703700,FELIPE D'AVILA,0,0.0
2705507,LULA,8770,60.945100764419735
2705507,JAIR BOLSONARO,4630,32.17512161223072
2705507,SIMONE TEBET,556,3.863794301598332
2705507,CIRO GOMES,284,1.9735927727588605
2705507,SORAYA THRONICKE,100,0.6949270326615705
2705507,PADRE KELMON,22,0.15288394718554552
2705507,FELIPE D'AVILA,13,0.09034051424600417
2705507,SOFIA MANZANO,6,0.04169562195969423
2705507,VERA,5,0.03474635163307853
2705507,LÉO PÉRICLES,3,0.020847810979847115
2705507,EYMAEL,1,0.006949270326615705
2706505,LULA,5249,58.45211581291759
2706505,JAIR BOLSONARO,3278,36.503340757238306
2706505,SIMONE TEBET,265,2.951002227171492
2706505,CIRO GOMES,143,1.5924276169265035
2706505,SORAYA THRONICKE,30,0.33407572383073497
2706505,PADRE KELMON,8,0.08908685968819599
2706505,FELIPE D'AVILA,4,0.044543429844097995
2706505,LÉO PÉRICLES,1,0.011135857461024499
2706505,EYMAEL,1,0.011135857461024499
2706505,VERA,1,0.011135857461024499
2706505,SOFIA MANZANO,0,0.0
2708303,LULA,7207,58.770284595939
2708303,JAIR BOLSONARO,4277,34.877273097936886
2708303,SIMONE TEBET,389,3.172143847345674
2708303,CIRO GOMES,256,2.0875805267878986
2708303,SORAYA THRONICKE,96,0.7828426975454619
2708303,PADRE KELMON,24,0.19571067438636547
2708303,SOFIA MANZANO,6,0.04892766859659137
2708303,FELIPE D'AVILA,3,0.024463834298295684
2708303,VERA,2,0.016309222865530458
2708303,LÉO PÉRICLES,2,0.016309222865530458
2708303,EYMAEL,1,0.008154611432765229
2709301,LULA,19983,60.48489618015619
2709301,JAIR BOLSONARO,11002,33.30104727889097
2709301,SIMONE TEBET,1071,3.2417216538531384
2709301,CIRO GOMES,736,2.2277377565227923
2709301,SORAYA THRONICKE,145,0.43888855257582177
2709301,PADRE KELMON,43,0.13015315697076096
2709301,FELIPE D'AVILA,29,0.08777771051516435
2709301,SOFIA MANZANO,12,0.03632181124765422
2709301,VERA,10,0.03026817603971185
2709301,LÉO PÉRICLES,5,0.015134088019855925
2709301,EYMAEL,2,0.006053635207942369
2701506,LULA,5082,77.44590064004878
2701506,JAIR BOLSONARO,1136,17.311795184395002
2701506,SIMONE TEBET,187,2.849740932642487
2701506,CIRO GOMES,131,1.99634257848217
2701506,SORAYA THRONICKE,15,0.22858884486437062
2701506,PADRE KELMON,7,0.10667479427003963
2701506,SOFIA MANZANO,2,0.030478512648582746
2701506,FELIPE D'AVILA,1,0.015239256324291373
2701506,VERA,1,0.015239256324291373
2701506,EYMAEL,0,0.0
2701506,LÉO PÉRICLES,0,0.0
2701803,LULA,3945,78.25828208688752
2701803,JAIR BOLSONARO,726,14.401904384050784
2701803,SIMONE TEBET,239,4.741122793096608
2701803,CIRO GOMES,102,2.023408053957548
2701803,SORAYA THRONICKE,14,0.27772267407260465
2701803,FELIPE D'AVILA,6,0.11902400317397342
2701803,PADRE KELMON,4,0.0793493354493156
2701803,VERA,3,0.05951200158698671
2701803,LÉO PÉRICLES,2,0.0396746677246578
2701803,EYMAEL,0,0.0
2701803,SOFIA MANZANO,0,0.0
2702702,LULA,1629,66.65302782324059
2702702,JAIR BOLSONARO,709,29.009819967266775
2702702,SIMONE TEBET,68,2.7823240589198037
2702702,CIRO GOMES,25,1.0229132569558101
2702702,SORAYA THRONICKE,8,0.32733224222585927
2702702,PADRE KELMON,3,0.12274959083469722
2702702,LÉO PÉRICLES,1,0.04091653027823241
2702702,FELIPE D'AVILA,1,0.04091653027823241
2702702,VERA,0,0.0
2702702,EYMAEL,0,0.0
2702702,SOFIA MANZANO,0,0.0
2704203,LULA,10502,74.17714366435936
2704203,JAIR BOLSONARO,2946,20.80802373216556
2704203,CIRO GOMES,330,2.330837688939116
2704203,SIMONE TEBET,206,1.4550077694589632
2704203,PADRE KELMON,109,0.7698827518011019
2704203,SORAYA THRONICKE,59,0.4167255262042662
2704203,SOFIA MANZANO,3,0.021189433535810143
2704203,FELIPE D'AVILA,3,0.021189433535810143
2704203,EYMAEL,0,0.0
2704203,LÉO PÉRICLES,0,0.0
2704203,VERA,0,0.0
2707503,LULA,9354,76.45904855321236
2707503,JAIR BOLSONARO,2237,18.285107078633317
2707503,SIMONE TEBET,389,3.179663233611248
2707503,CIRO GOMES,188,1.5367009972208598
2707503,SORAYA THRONICKE,48,0.392349190779794
2707503,PADRE KELMON,10,0.08173941474579043
2707503,FELIPE D'AVILA,4,0.032695765898316166
2707503,VERA,2,0.016347882949158083
2707503,SOFIA MANZANO,2,0.016347882949158083
2707503,LÉO PÉRICLES,0,0.0
2707503,EYMAEL,0,0.0
2709400,LULA,9441,62.76008774845443
2709400,JAIR BOLSONARO,4648,30.898092135877153
2709400,SIMONE TEBET,535,3.556471448514259
2709400,CIRO GOMES,281,1.8679784617430035
2709400,SORAYA THRONICKE,96,0.638170577677325
2709400,PADRE KELMON,22,0.14624742405105365
2709400,FELIPE D'AVILA,13,0.08641893239380442
2709400,VERA,4,0.026590440736555206
2709400,SOFIA MANZANO,2,0.013295220368277603
2709400,LÉO PÉRICLES,1,0.006647610184138801
2709400,EYMAEL,0,0.0
2701100,LULA,4230,69.08378245957863
2701100,JAIR BOLSONARO,1471,24.024171157929118
2701100,SIMONE TEBET,275,4.491262453045892
2701100,CIRO GOMES,119,1.9434917524089497
2701100,SORAYA THRONICKE,14,0.22864608851869997
2701100,PADRE KELMON,6,0.09799118079372857
2701100,SOFIA MANZANO,3,0.04899559039686428
2701100,FELIPE D'AVILA,2,0.03266372693124285
2701100,EYMAEL,1,0.016331863465621425
2701100,VERA,1,0.016331863465621425
2701100,LÉO PÉRICLES,1,0.016331863465621425
2701902,LULA,3193,73.01623599359708
2701902,JAIR BOLSONARO,909,20.78664532357649
2701902,SIMONE TEBET,178,4.070432197576035
2701902,CIRO GOMES,63,1.4406585867825292
2701902,SORAYA THRONICKE,19,0.43448433569631834
2701902,PADRE KELMON,9,0.20580836954036133
2701902,LÉO PÉRICLES,1,0.0228675966155957
2701902,SOFIA MANZANO,1,0.0228675966155957
2701902,VERA,0,0.0
2701902,EYMAEL,0,0.0
2701902,FELIPE D'AVILA,0,0.0
2704500,JAIR BOLSONARO,8865,52.972811472960856
2704500,LULA,6966,41.62533612190021
2704500,SIMONE TEBET,410,2.449955183746639
2704500,CIRO GOMES,336,2.0077681505826113
2704500,SORAYA THRONICKE,97,0.5796235434717658
2704500,PADRE KELMON,32,0.19121601434120108
2704500,FELIPE D'AVILA,14,0.08365700627427547
2704500,LÉO PÉRICLES,5,0.029877502240812665
2704500,VERA,5,0.029877502240812665
2704500,SOFIA MANZANO,3,0.0179265013444876
2704500,EYMAEL,2,0.011951000896325068
2704609,LULA,4282,75.82787320701257
2704609,JAIR BOLSONARO,1005,17.797060386045686
2704609,CIRO GOMES,193,3.4177439348326546
2704609,SIMONE TEBET,133,2.3552328670090312
2704609,SORAYA THRONICKE,24,0.42500442712944925
2704609,PADRE KELMON,8,0.1416681423764831
2704609,FELIPE D'AVILA,1,0.017708517797060386
2704609,EYMAEL,1,0.017708517797060386
2704609,VERA,0,0.0
2704609,SOFIA MANZANO,0,0.0
2704609,LÉO PÉRICLES,0,0.0
2707305,JAIR BOLSONARO,7327,48.35665258711721
2707305,LULA,6865,45.30755015839493
2707305,SIMONE TEBET,487,3.214097148891235
2707305,CIRO GOMES,353,2.3297254487856387
2707305,SORAYA THRONICKE,83,0.5477824709609292
2707305,PADRE KELMON,27,0.17819429778247095
2707305,FELIPE D'AVILA,5,0.03299894403379092
2707305,SOFIA MANZANO,3,0.019799366420274554
2707305,VERA,1,0.006599788806758183
2707305,EYMAEL,1,0.006599788806758183
2707305,LÉO PÉRICLES,0,0.0
2707800,LULA,2381,58.93564356435643
2707800,JAIR BOLSONARO,1380,34.15841584158416
2707800,SIMONE TEBET,126,3.118811881188119
2707800,CIRO GOMES,90,2.2277227722772275
2707800,SORAYA THRONICKE,47,1.1633663366336633
2707800,PADRE KELMON,9,0.22277227722772275
2707800,FELIPE D'AVILA,4,0.09900990099009901
2707800,LÉO PÉRICLES,2,0.04950495049504951
2707800,SOFIA MANZANO,1,0.024752475247524754
2707800,VERA,0,0.0
2707800,EYMAEL,0,0.0
2707909,LULA,3033,62.394569018720425
2707909,JAIR BOLSONARO,1544,31.76301172598231
2707909,SIMONE TEBET,170,3.4972227936638554
2707909,CIRO GOMES,73,1.501748611396832
2707909,SORAYA THRONICKE,23,0.47315367208393333
2707909,FELIPE D'AVILA,11,0.22629088664883767
2707909,LÉO PÉRICLES,4,0.08228759514503188
2707909,PADRE KELMON,3,0.061715696358773914
2707909,VERA,0,0.0
2707909,SOFIA MANZANO,0,0.0
2707909,EYMAEL,0,0.0
2708501,LULA,8611,52.76994729746293
2708501,JAIR BOLSONARO,6839,41.91077337909058
2708501,SIMONE TEBET,429,2.628998651795563
2708501,CIRO GOMES,285,1.7465375658781714
2708501,SORAYA THRONICKE,89,0.5454099767128325
2708501,PADRE KELMON,45,0.275769089349185
2708501,FELIPE D'AVILA,8,0.04902561588429955
2708501,SOFIA MANZANO,6,0.03676921191322466
2708501,LÉO PÉRICLES,3,0.01838460595661233
2708501,VERA,2,0.012256403971074888
2708501,EYMAEL,1,0.006128201985537444
2708808,LULA,13823,73.7738165127822
2708808,JAIR BOLSONARO,3872,20.66499439611464
2708808,SIMONE TEBET,443,2.3643059187703477
2708808,CIRO GOMES,440,2.3482948177403
2708808,SORAYA THRONICKE,118,0.629769973848535
2708808,PADRE KELMON,20,0.10674067353365
2708808,FELIPE D'AVILA,8,0.04269626941346
2708808,VERA,7,0.0373592357367775
2708808,SOFIA MANZANO,4,0.02134813470673
2708808,EYMAEL,1,0.0053370336766825
2708808,LÉO PÉRICLES,1,0.0053370336766825
2702355,LULA,11172,75.89158345221114
2702355,JAIR BOLSONARO,2625,17.83166904422254
2702355,SIMONE TEBET,449,3.0500645336593983
2702355,CIRO GOMES,334,2.268867604102982
2702355,SORAYA THRONICKE,112,0.7608178792201616
2702355,FELIPE D'AVILA,12,0.08151620134501732
2702355,PADRE KELMON,10,0.06793016778751444
2702355,SOFIA MANZANO,4,0.027172067115005777
2702355,EYMAEL,1,0.006793016778751444
2702355,LÉO PÉRICLES,1,0.006793016778751444
2702355,VERA,1,0.006793016778751444
2709152,LULA,12651,61.69413830098508
2709152,JAIR BOLSONARO,6515,31.771188920316007
2709152,CIRO GOMES,591,2.882083292694821
2709152,SIMONE TEBET,469,2.287135472544621
2709152,SORAYA THRONICKE,218,1.0631034819077343
2709152,PADRE KELMON,31,0.15117526577587048
2709152,FELIPE D'AVILA,20,0.09753242953281967
2709152,VERA,3,0.01462986442992295
2709152,LÉO PÉRICLES,3,0.01462986442992295
2709152,SOFIA MANZANO,3,0.01462986442992295
2709152,EYMAEL,2,0.009753242953281966
2700201,LULA,6234,72.54742232049342
2700201,JAIR BOLSONARO,1797,20.91237053415571
2700201,SIMONE TEBET,274,3.188641917840102
2700201,CIRO GOMES,211,2.4554870243221227
2700201,SORAYA THRONICKE,45,0.5236820667985569
2700201,PADRE KELMON,18,0.20947282671942277
2700201,FELIPE D'AVILA,8,0.09309903409752124
2700201,VERA,3,0.034912137786570464
2700201,SOFIA MANZANO,3,0.034912137786570464
2700201,LÉO PÉRICLES,0,0.0
2700201,EYMAEL,0,0.0
2700607,JAIR BOLSONARO,2769,46.892464013547844
2700607,LULA,2739,46.3844199830652
2700607,SIMONE TEBET,198,3.3530906011854364
2700607,CIRO GOMES,146,2.472480948348857
2700607,SORAYA THRONICKE,37,0.6265876375952583
2700607,PADRE KELMON,9,0.15241320914479256
2700607,FELIPE D'AVILA,5,0.0846740050804403
2700607,SOFIA MANZANO,1,0.01693480101608806
2700607,VERA,1,0.01693480101608806
2700607,EYMAEL,0,0.0
2700607,LÉO PÉRICLES,0,0.0
2702504,LULA,4778,73.02460644964084
2702504,JAIR BOLSONARO,1399,21.381629222069385
2702504,SIMONE TEBET,248,3.7903102552346017
2702504,CIRO GOMES,96,1.4672168729940394
2702504,SORAYA THRONICKE,14,0.21396912731163073
2702504,PADRE KELMON,5,0.07641754546843955
2702504,VERA,1,0.01528350909368791
2702504,FELIPE D'AVILA,1,0.01528350909368791
2702504,LÉO PÉRICLES,1,0.01528350909368791
2702504,SOFIA MANZANO,0,0.0
2702504,EYMAEL,0,0.0
2703205,LULA,9392,73.10656184323189
2703205,JAIR BOLSONARO,2704,21.0477154199424
2703205,SIMONE TEBET,441,3.432708025219896
2703205,CIRO GOMES,219,1.7046781349731457
2703205,SORAYA THRONICKE,69,0.5370903712929089
2703205,PADRE KELMON,12,0.09340702109441892
2703205,FELIPE D'AVILA,7,0.05448742897174437
2703205,SOFIA MANZANO,2,0.015567836849069821
2703205,VERA,1,0.007783918424534911
2703205,EYMAEL,0,0.0
2703205,LÉO PÉRICLES,0,0.0
2703502,LULA,2904,68.53906065612462
2703502,JAIR BOLSONARO,1107,26.126976634411143
2703502,CIRO GOMES,110,2.5961765400047203
2703502,SIMONE TEBET,96,2.265754071276847
2703502,SORAYA THRONICKE,12,0.28321925890960586
2703502,PADRE KELMON,5,0.1180080245456691
2703502,FELIPE D'AVILA,2,0.04720320981826764
2703502,VERA,1,0.02360160490913382
2703502,LÉO PÉRICLES,0,0.0
2703502,SOFIA MANZANO,0,0.0
2703502,EYMAEL,0,0.0
2703908,LULA,1899,60.132995566814444
2703908,JAIR BOLSONARO,1037,32.83723875870804
2703908,SIMONE TEBET,122,3.8632045598480054
2703908,CIRO GOMES,72,2.279924002533249
2703908,SORAYA THRONICKE,18,0.5699810006333123
2703908,PADRE KELMON,5,0.15832805573147563
2703908,FELIPE D'AVILA,2,0.06333122229259025
2703908,SOFIA MANZANO,2,0.06333122229259025
2703908,LÉO PÉRICLES,1,0.031665611146295125
2703908,EYMAEL,0,0.0
2703908,VERA,0,0.0
2704005,LULA,9073,63.688052786747164
2704005,JAIR BOLSONARO,4195,29.44686227713042
2704005,CIRO GOMES,471,3.3061912115681595
2704005,SIMONE TEBET,345,2.4217324161168046
2704005,SORAYA THRONICKE,118,0.8283026814544434
2704005,FELIPE D'AVILA,22,0.1544293134915064
2704005,PADRE KELMON,17,0.11933174224343676
2704005,SOFIA MANZANO,4,0.028078056998455708
2704005,VERA,1,0.007019514249613927
2704005,LÉO PÉRICLES,0,0.0
2704005,EYMAEL,0,0.0
2704401,LULA,7253,66.42549684037
2704401,JAIR BOLSONARO,3012,27.584943676160822
2704401,SIMONE TEBET,392,3.590072350947889
2704401,CIRO GOMES,193,1.7675611319717923
2704401,SORAYA THRONICKE,46,0.42128400036633395
2704401,PADRE KELMON,9,0.08242513050645664
2704401,FELIPE D'AVILA,8,0.0732667826724059
2704401,LÉO PÉRICLES,2,0.018316695668101474
2704401,EYMAEL,2,0.018316695668101474
2704401,SOFIA MANZANO,1,0.009158347834050737
2704401,VERA,1,0.009158347834050737
2704708,JAIR BOLSONARO,15343,48.49088208337284
2704708,LULA,13719,43.35830093865554
2704708,SIMONE TEBET,1437,4.541575803546032
2704708,CIRO GOMES,756,2.389305015644259
2704708,SORAYA THRONICKE,210,0.6636958376789608
2704708,PADRE KELMON,99,0.3128851806200815
2704708,FELIPE D'AVILA,46,0.14538099301539142
2704708,VERA,11,0.03476502006889795
2704708,LÉO PÉRICLES,10,0.03160456369899814
2704708,SOFIA MANZANO,9,0.02844410732909832
2704708,EYMAEL,1,0.0031604563698998133
2705002,LULA,9432,79.925430048301
2705002,JAIR BOLSONARO,1814,15.371578679772902
2705002,SIMONE TEBET,317,2.686213032793831
2705002,CIRO GOMES,198,1.6778239132276926
2705002,SORAYA THRONICKE,21,0.1779510210999068
2705002,SOFIA MANZANO,8,0.06779086518091687
2705002,FELIPE D'AVILA,4,0.033895432590458435
2705002,PADRE KELMON,4,0.033895432590458435
2705002,VERA,3,0.02542157444284383
2705002,LÉO PÉRICLES,0,0.0
2705002,EYMAEL,0,0.0
2706604,LULA,3234,68.63327674023769
2706604,JAIR BOLSONARO,1147,24.342105263157894
2706604,SIMONE TEBET,178,3.777589134125637
2706604,CIRO GOMES,90,1.9100169779286926
2706604,SORAYA THRONICKE,42,0.8913412563667233
2706604,PADRE KELMON,10,0.21222410865874364
2706604,FELIPE D'AVILA,6,0.1273344651952462
2706604,SOFIA MANZANO,2,0.042444821731748725
2706604,LÉO PÉRICLES,2,0.042444821731748725
2706604,VERA,1,0.021222410865874362
2706604,EYMAEL,0,0.0
2706422,LULA,5663,86.98924731182795
2706422,JAIR BOLSONARO,495,7.603686635944701
2706422,SIMONE TEBET,207,3.1797235023041472
2706422,CIRO GOMES,129,1.9815668202764976
2706422,SORAYA THRONICKE,6,0.09216589861751152
2706422,PADRE KELMON,5,0.07680491551459294
2706422,FELIPE D'AVILA,3,0.04608294930875576
2706422,VERA,2,0.030721966205837174
2706422,LÉO PÉRICLES,0,0.0
2706422,EYMAEL,0,0.0
2706422,SOFIA MANZANO,0,0.0
2701308,LULA,6482,64.78113132120727
2701308,JAIR BOLSONARO,2840,28.38297021786928
2701308,SIMONE TEBET,385,3.8476913851688983
2701308,CIRO GOMES,208,2.0787527483509893
2701308,SORAYA THRONICKE,60,0.5996402158704778
2701308,PADRE KELMON,19,0.1898860683589846
2701308,FELIPE D'AVILA,7,0.06995802518488907
2701308,SOFIA MANZANO,3,0.029982010793523882
2701308,VERA,2,0.01998800719568259
2701308,EYMAEL,0,0.0
2701308,LÉO PÉRICLES,0,0.0
2708402,LULA,11182,76.09908806315502
2708402,JAIR BOLSONARO,2324,15.815979311283519
2708402,SIMONE TEBET,709,4.825098679733224
2708402,CIRO GOMES,367,2.4976180754049273
2708402,SORAYA THRONICKE,79,0.5376344086021506
2708402,PADRE KELMON,15,0.10208248264597795
2708402,FELIPE D'AVILA,10,0.06805498843065197
2708402,VERA,4,0.027221995372260787
2708402,SOFIA MANZANO,3,0.02041649652919559
2708402,LÉO PÉRICLES,1,0.006805498843065197
2708402,EYMAEL,0,0.0
2703759,LULA,3064,50.04082965866405
2703759,JAIR BOLSONARO,2669,43.58974358974359
2703759,SIMONE TEBET,211,3.446023191246121
2703759,CIRO GOMES,144,2.3517883390494854
2703759,SORAYA THRONICKE,24,0.39196472317491426
2703759,FELIPE D'AVILA,4,0.0653274538624857
2703759,PADRE KELMON,3,0.04899559039686428
2703759,LÉO PÉRICLES,2,0.03266372693124285
2703759,SOFIA MANZANO,1,0.016331863465621425
2703759,EYMAEL,1,0.016331863465621425
2703759,VERA,0,0.0
2700508,LULA,5358,57.71840999676828
2700508,JAIR BOLSONARO,3400,36.62609070343639
2700508,SIMONE TEBET,292,3.145534848648066
2700508,CIRO GOMES,171,1.8420769147904772
2700508,SORAYA THRONICKE,37,0.39857804589033713
2700508,PADRE KELMON,9,0.09695141656791985
2700508,FELIPE D'AVILA,9,0.09695141656791985
2700508,SOFIA MANZANO,5,0.05386189809328881
2700508,VERA,1,0.010772379618657763
2700508,LÉO PÉRICLES,1,0.010772379618657763
2700508,EYMAEL,0,0.0
2702009,LULA,5049,76.34961439588689
2702009,JAIR BOLSONARO,1109,16.769998487827007
2702009,SIMONE TEBET,207,3.13019809466203
2702009,CIRO GOMES,173,2.61605927718131
2702009,SORAYA THRONICKE,60,0.9073037955542114
2702009,FELIPE D'AVILA,7,0.10585210948132466
2702009,PADRE KELMON,6,0.09073037955542114
2702009,SOFIA MANZANO,1,0.015121729925903524
2702009,LÉO PÉRICLES,1,0.015121729925903524
2702009,VERA,0,0.0
2702009,EYMAEL,0,0.0
2705309,LULA,2486,70.16652554332487
2705309,JAIR BOLSONARO,793,22.38216200959639
2705309,SIMONE TEBET,141,3.979678238780694
2705309,CIRO GOMES,86,2.427321478972622
2705309,PADRE KELMON,18,0.5080440304826418
2705309,SORAYA THRONICKE,15,0.42337002540220153
2705309,VERA,3,0.0846740050804403
2705309,EYMAEL,1,0.028224668360146768
2705309,SOFIA MANZANO,0,0.0
2705309,LÉO PÉRICLES,0,0.0
2705309,FELIPE D'AVILA,0,0.0
2705804,LULA,4522,85.0
2705804,JAIR BOLSONARO,523,9.830827067669173
2705804,SIMONE TEBET,190,3.571428571428571
2705804,CIRO GOMES,68,1.2781954887218046
2705804,SORAYA THRONICKE,11,0.20676691729323307
2705804,SOFIA MANZANO,3,0.056390977443609026
2705804,PADRE KELMON,2,0.03759398496240602
2705804,FELIPE D'AVILA,1,0.01879699248120301
2705804,VERA,0,0.0
2705804,LÉO PÉRICLES,0,0.0
2705804,EYMAEL,0,0.0
2706208,LULA,2442,73.93278837420527
2706208,JAIR BOLSONARO,600,18.1653042688465
2706208,SIMONE TEBET,151,4.57160157432637
2706208,CIRO GOMES,78,2.361489554950045
2706208,SORAYA THRONICKE,22,0.6660611565243718
2706208,FELIPE D'AVILA,3,0.09082652134423251
2706208,LÉO PÉRICLES,2,0.060551014229488345
2706208,PADRE KELMON,2,0.060551014229488345
2706208,VERA,2,0.060551014229488345
2706208,SOFIA MANZANO,1,0.030275507114744173
2706208,EYMAEL,0,0.0
2706802,LULA,6621,66.24974984990995
2706802,JAIR BOLSONARO,2830,28.31699019411647
2706802,SIMONE TEBET,289,2.8917350410246145
2706802,CIRO GOMES,193,1.9311586952171302
2706802,SORAYA THRONICKE,41,0.4102461476886132
2706802,FELIPE D'AVILA,8,0.08004802881729037
2706802,PADRE KELMON,6,0.06003602161296778
2706802,SOFIA MANZANO,4,0.040024014408645184
2706802,LÉO PÉRICLES,1,0.010006003602161296
2706802,VERA,1,0.010006003602161296
2706802,EYMAEL,0,0.0
2707008,LULA,1364,66.69926650366749
2707008,JAIR BOLSONARO,586,28.655256723716384
2707008,SIMONE TEBET,50,2.444987775061125
2707008,CIRO GOMES,34,1.6625916870415647
2707008,SORAYA THRONICKE,7,0.3422982885085574
2707008,PADRE KELMON,3,0.1466992665036675
2707008,SOFIA MANZANO,1,0.04889975550122249
2707008,VERA,0,0.0
2707008,FELIPE D'AVILA,0,0.0
2707008,EYMAEL,0,0.0
2707008,LÉO PÉRICLES,0,0.0
2708204,LULA,3630,71.76749703440095
2708204,JAIR BOLSONARO,1218,24.080664294187425
2708204,SIMONE TEBET,130,2.5701858442071965
2708204,CIRO GOMES,63,1.2455516014234875
2708204,SORAYA THRONICKE,11,0.21747726374060894
2708204,PADRE KELMON,3,0.05931198102016608
2708204,VERA,1,0.019770660340055358
2708204,FELIPE D'AVILA,1,0.019770660340055358
2708204,LÉO PÉRICLES,1,0.019770660340055358
2708204,SOFIA MANZANO,0,0.0
2708204,EYMAEL,0,0.0
2701357,LULA,2685,66.3946587537092
2701357,JAIR BOLSONARO,1074,26.55786350148368
2701357,SIMONE TEBET,149,3.684470820969337
2701357,CIRO GOMES,108,2.6706231454005933
2701357,SORAYA THRONICKE,16,0.3956478733926805
2701357,PADRE KELMON,6,0.1483679525222552
2701357,FELIPE D'AVILA,2,0.04945598417408506
2701357,EYMAEL,2,0.04945598417408506
2701357,LÉO PÉRICLES,2,0.04945598417408506
2701357,SOFIA MANZANO,0,0.0
2701357,VERA,0,0.0
2700706,LULA,6244,65.0619985412108
2700706,JAIR BOLSONARO,2727,28.41512972804001
2700706,SIMONE TEBET,345,3.5948733979368557
2700706,CIRO GOMES,197,2.0527248098364073
2700706,SORAYA THRONICKE,64,0.666875065124518
2700706,PADRE KELMON,9,0.09377930603313535
2700706,FELIPE D'AVILA,8,0.08335938314056475
2700706,VERA,1,0.010419922892570594
2700706,LÉO PÉRICLES,1,0.010419922892570594
2700706,SOFIA MANZANO,1,0.010419922892570594
2700706,EYMAEL,0,0.0
2700805,LULA,2442,70.01146788990825
2700805,JAIR BOLSONARO,790,22.649082568807337
2700805,SIMONE TEBET,187,5.361238532110091
2700805,CIRO GOMES,51,1.4621559633027523
2700805,SORAYA THRONICKE,8,0.22935779816513763
2700805,PADRE KELMON,4,0.11467889908256881
2700805,FELIPE D'AVILA,3,0.08600917431192662
2700805,SOFIA MANZANO,2,0.05733944954128441
2700805,LÉO PÉRICLES,1,0.028669724770642203
